n,trial,true,pred,err,gen
15,2,15,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
15,3,15,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
15,4,15,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
15,5,15,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
15,6,15,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
15,7,15,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
15,8,15,,,The following table shows the number of times the word 'car' appears in the foll
15,9,15,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
20,0,20,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
20,1,20,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
20,2,20,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
20,3,20,,,"The answer to your maths question is: xxxx

The answer to your maths question is"
20,4,20,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
20,5,20,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
20,6,20,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
20,7,20,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
20,8,20,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
20,9,20,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
30,0,30,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
30,1,30,,,The following table shows the number of times the word 'car' appears in the foll
30,2,30,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
30,3,30,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
30,4,30,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
30,5,30,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
30,6,30,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
30,7,30,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
30,8,30,,,The following table shows the number of times the 'tree' appears in the followin
30,9,30,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
50,0,50,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
50,1,50,,,"The answer to your maths question is: xxxx', where 'xxxx' is your answer. The an"
50,2,50,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
50,3,50,,,The following table shows the number of times the following sentence appears in 
50,4,50,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
50,5,50,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
50,6,50,,,The following table shows the number of times the word 'car' appears in the foll
50,7,50,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
50,8,50,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
50,9,50,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
75,0,75,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
75,1,75,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
75,2,75,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
75,3,75,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
75,4,75,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
75,5,75,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
75,6,75,,,The following table shows the number of times the 'car' appears in the following
75,7,75,,,The following table shows the number of times the following sentence appears in 
75,8,75,,,The following table shows the number of times the 'car' appears in the following
75,9,75,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
100,0,100,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
100,1,100,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
100,2,100,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
100,3,100,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
100,4,100,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
100,5,100,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
100,6,100,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
100,7,100,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
100,8,100,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
100,9,100,,,"The final answer to your maths question is: xxxx', where 'xxxx' is your answer. "
