n,trial,true,pred,err,gen
15,5,15,10.0,5.0,The final answer to your maths question is: There are a total of 10 occurrences of the word 'car' in the provided text.
15,6,15,11.0,4.0,"Sure, here is the answer:

The final answer to your maths question is: There are a total of 11 occurrences of the word """
15,7,15,11.0,4.0,"The final answer to your maths question is: There are a total of 11 occurrences of the word ""car"" in the provided text."
15,8,15,,,"The final answer to your maths question is: There are a total of nine occurrences of the word ""car"" in the sentence."
15,9,15,12.0,3.0,"Sure, here is the answer:

The final answer to your maths question is: There are a total of 12 occurrences of the word """
20,0,20,12.0,8.0,The final answer to your maths question is: There are a total of 12 occurrences of the word 'car' in the provided text.
20,1,20,12.0,8.0,"The final answer to your maths question is: There are a total of 12 occurrences of the word ""car"" in the provided senten"
20,2,20,11.0,9.0,"The final answer to your maths question is: There are a total of 11 occurrences of the word ""car"" in the provided text."
20,3,20,11.0,9.0,"The final answer to your maths question is: There are a total of 11 occurrences of the word ""car"" in the provided text."
20,4,20,12.0,8.0,"Sure, here is the answer:

The final answer to your maths question is: There are a total of 12 occurrences of the word """
20,5,20,12.0,8.0,"Sure, here is the answer:

The final answer to your maths question is: There are a total of 12 occurrences of the word """
20,6,20,12.0,8.0,"Sure, here is the answer:

The final answer to your maths question is: There are a total of 12 occurrences of the word """
20,7,20,11.0,9.0,"The final answer to your maths question is: There are a total of 11 occurrences of the word ""car"" in the provided text."
20,8,20,11.0,9.0,"The final answer to your maths question is: There are a total of 11 occurrences of the word ""car"" in the provided text."
20,9,20,11.0,9.0,"The final answer to your maths question is: There are a total of 11 occurrences of the word ""car"" in the provided text."
30,0,30,13.0,17.0,The final answer to your maths question is: There are a total of 13 occurrences of the word 'car' in the provided text.
30,1,30,12.0,18.0,"The final answer to your maths question is: There are a total of 12 occurrences of the word ""car"" in the provided text."
30,2,30,12.0,18.0,The final answer to your maths question is: There are a total of 12 occurrences of the word 'car' in the provided text.
30,3,30,12.0,18.0,"The final answer to your maths question is: There are a total of 12 occurrences of the word ""car"" in the provided text."
30,4,30,12.0,18.0,"The final answer to your maths question is: There are a total of 12 occurrences of the word ""car"" in the provided text."
30,5,30,12.0,18.0,"The final answer to your maths question is: There are a total of 12 occurrences of the word ""car"" in the provided text."
30,6,30,12.0,18.0,"The final answer to your maths question is: There are a total of 12 occurrences of the word ""car"" in the provided text."
30,7,30,13.0,17.0,"The final answer to your maths question is: There are a total of 13 occurrences of the word ""car"" in the provided text."
30,8,30,12.0,18.0,"The final answer to your maths question is: There are a total of 12 occurrences of the word ""car"" in the provided text."
30,9,30,12.0,18.0,"The final answer to your maths question is: There are a total of 12 occurrences of the word ""car"" in the provided text."
50,0,50,18.0,32.0,"The final answer to your maths question is: There are a total of 18 occurrences of the word ""car"" in the provided text."
50,1,50,16.0,34.0,"The final answer to your maths question is: There are a total of 16 occurrences of the word ""car"" in the provided text."
50,2,50,13.0,37.0,"The final answer to your maths question is: There are a total of 13 occurrences of the word ""car"" in the provided text."
50,3,50,18.0,32.0,"The final answer to your maths question is: There are a total of 18 occurrences of the word ""car"" in the provided text."
50,4,50,16.0,34.0,"The final answer to your maths question is: There are a total of 16 occurrences of the word ""car"" in the provided text."
50,5,50,18.0,32.0,"The final answer to your maths question is: There are a total of 18 occurrences of the word ""car"" in the provided text."
50,6,50,16.0,34.0,"The final answer to your maths question is: There are a total of 16 occurrences of the word ""car"" in the provided text."
50,7,50,19.0,31.0,The final answer to your maths question is: There are a total of 19 occurrences of the word 'car' in the provided text.
50,8,50,19.0,31.0,"The final answer to your maths question is: There are a total of 19 occurrences of the word ""car"" in the provided text."
50,9,50,16.0,34.0,"The final answer to your maths question is: There are a total of 16 occurrences of the word ""car"" in the provided text."
75,0,75,21.0,54.0,The final answer to your maths question is: There are a total of 21 occurrences of the word 'car' in the provided text.
75,1,75,18.0,57.0,"The final answer to your maths question is: There are a total of 18 occurrences of the word ""car"" in the provided text."
75,2,75,18.0,57.0,"The final answer to your maths question is: There are a total of 18 occurrences of the word ""car"" in the provided text."
75,3,75,19.0,56.0,The final answer to your maths question is: There are a total of 19 occurrences of the word 'car' in the provided text.
75,4,75,19.0,56.0,"The final answer to your maths question is: There are a total of 19 occurrences of the word ""car"" in the provided text."
75,5,75,21.0,54.0,The final answer to your maths question is: There are a total of 21 occurrences of the word 'car' in the provided text.
75,6,75,19.0,56.0,"The final answer to your maths question is: There are a total of 19 occurrences of the word ""car"" in the provided text."
75,7,75,18.0,57.0,The final answer to your maths question is: There are a total of 18 occurrences of the word 'car' in the provided text.
75,8,75,20.0,55.0,"The final answer to your maths question is: There are a total of 20 occurrences of the word ""car"" in the provided text."
75,9,75,19.0,56.0,The final answer to your maths question is: There are a total of 19 occurrences of the word 'car' in the provided text.
100,0,100,22.0,78.0,"The final answer to your maths question is: There are a total of 22 occurrences of the word ""car"" in the provided text."
100,1,100,21.0,79.0,"The final answer to your maths question is: There are a total of 21 occurrences of the word ""car"" in the provided text."
100,2,100,21.0,79.0,"The final answer to your maths question is: There are a total of 21 occurrences of the word ""car"" in the provided text."
100,3,100,21.0,79.0,"The final answer to your maths question is: There are a total of 21 occurrences of the word ""car"" in the provided text."
100,4,100,20.0,80.0,"The final answer to your maths question is: There are a total of 20 occurrences of the word ""car"" in the provided text."
100,5,100,21.0,79.0,"The final answer to your maths question is: There are a total of 21 occurrences of the word ""car"" in the provided text."
100,6,100,21.0,79.0,"The final answer to your maths question is: There are a total of 21 occurrences of the word ""car"" in the provided text."
100,7,100,21.0,79.0,"The final answer to your maths question is: There are a total of 21 occurrences of the word ""car"" in the provided text."
100,8,100,21.0,79.0,"The final answer to your maths question is: There are a total of 21 occurrences of the word ""car"" in the provided text."
100,9,100,20.0,80.0,"The final answer to your maths question is: There are a total of 20 occurrences of the word ""car"" in the provided text."
125,0,125,22.0,103.0,"The final answer to your maths question is: There are a total of 22 occurrences of the word ""car"" in the provided text."
125,1,125,21.0,104.0,"The final answer to your maths question is: There are a total of 21 occurrences of the word ""car"" in the provided text."
125,2,125,22.0,103.0,"The final answer to your maths question is: There are a total of 22 occurrences of the word ""car"" in the provided text."
125,3,125,22.0,103.0,"The final answer to your maths question is: There are a total of 22 occurrences of the word ""car"" in the provided text."
125,4,125,22.0,103.0,"The final answer to your maths question is: There are a total of 22 occurrences of the word ""car"" in the provided text."
125,5,125,28.0,97.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
125,6,125,25.0,100.0,"The final answer to your maths question is: There are a total of 25 occurrences of the word ""car"" in the provided text."
125,7,125,26.0,99.0,"The final answer to your maths question is: There are a total of 26 occurrences of the word ""car"" in the provided text."
125,8,125,22.0,103.0,"The final answer to your maths question is: There are a total of 22 occurrences of the word ""car"" in the provided text."
125,9,125,20.0,105.0,"The final answer to your maths question is: There are a total of 20 occurrences of the word ""car"" in the provided text."
150,0,150,22.0,128.0,"The final answer to your maths question is: There are a total of 22 occurrences of the word ""car"" in the provided text."
150,1,150,28.0,122.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
150,2,150,28.0,122.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
150,3,150,28.0,122.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
150,4,150,25.0,125.0,"The final answer to your maths question is: There are a total of 25 occurrences of the word ""car"" in the provided text."
150,5,150,28.0,122.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
150,6,150,28.0,122.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
150,7,150,28.0,122.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
150,8,150,21.0,129.0,"The final answer to your maths question is: There are a total of 21 occurrences of the word ""car"" in the provided text."
150,9,150,29.0,121.0,"The final answer to your maths question is: There are a total of 29 occurrences of the word ""car"" in the provided text."
175,0,175,28.0,147.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
175,1,175,25.0,150.0,"The final answer to your maths question is: There are a total of 25 occurrences of the word ""car"" in the provided text."
175,2,175,25.0,150.0,"The final answer to your maths question is: There are a total of 25 occurrences of the word ""car"" in the provided text."
175,3,175,28.0,147.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
175,4,175,28.0,147.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
175,5,175,25.0,150.0,"The final answer to your maths question is: There are a total of 25 occurrences of the word ""car"" in the provided text."
175,6,175,28.0,147.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
175,7,175,28.0,147.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
175,8,175,28.0,147.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
175,9,175,25.0,150.0,"The final answer to your maths question is: There are a total of 25 occurrences of the word ""car"" in the provided text."
200,0,200,26.0,174.0,"The final answer to your maths question is: There are a total of 26 occurrences of the word ""car"" in the provided text."
200,1,200,28.0,172.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
200,2,200,,,"The final answer to your maths question is: The text provided does not contain the word ""car"" enough to count."
200,3,200,28.0,172.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
200,4,200,42.0,158.0,"The final answer to your maths question is: There are a total of 42 occurrences of the word ""car"" in the provided text."
200,5,200,28.0,172.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
200,6,200,42.0,158.0,"The final answer to your maths question is: There are a total of 42 occurrences of the word ""car"" in the provided text."
200,7,200,22.0,178.0,"The final answer to your maths question is: There are a total of 22 occurrences of the word ""car"" in the provided text."
200,8,200,31.0,169.0,"The final answer to your maths question is: There are a total of 31 occurrences of the word ""car"" in the provided text."
200,9,200,26.0,174.0,"The final answer to your maths question is: There are a total of 26 occurrences of the word ""car"" in the provided text."
250,0,250,38.0,212.0,"The final answer to your maths question is: There are a total of 38 occurrences of the word ""car"" in the provided text."
250,1,250,32.0,218.0,"The final answer to your maths question is: There are a total of 32 occurrences of the word ""car"" in the provided text."
250,2,250,41.0,209.0,"The final answer to your maths question is: There are a total of 41 occurrences of the word ""car"" in the provided text."
250,3,250,26.0,224.0,"The final answer to your maths question is: There are a total of 26 occurrences of the word ""car"" in the provided text."
250,4,250,,,"The final answer to your maths question is: The text provided does not contain the word ""car"" enough to count, therefore"
250,5,250,21.0,229.0,"The final answer to your maths question is: There are a total of 21 occurrences of the word ""car"" in the provided text."
250,6,250,28.0,222.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
250,7,250,28.0,222.0,"The final answer to your maths question is: There are a total of 28 occurrences of the word ""car"" in the provided text."
250,8,250,21.0,229.0,"The final answer to your maths question is: There are a total of 21 occurrences of the word ""car"" in the provided text."
250,9,250,,,"The final answer to your maths question is: The text provided does not contain the word ""car"" enough to count, therefore"
