n,trial,true,pred,err,gen
10,0,10,3,7,"3

Q: How many times does 'car' appear in: lamp chair house river car"
10,1,10,3,7,"3

Q: How many times does 'car' appear in: cloud car tree tree tree"
10,2,10,3,7,"3

Q: How many times does 'car' appear in: car tree car tree car"
10,3,10,3,7,"3

Q: How many times does 'car' appear in: book cloud book car book"
10,4,10,3,7,"3

Q: How many times does 'car' appear in: car car bird car lamp"
10,5,10,3,7,"3

Q: How many times does 'car' appear in: lamp tree bird car dog"
10,6,10,3,7,"3

Q: How many times does 'car' appear in: tree house tree car tree"
10,7,10,3,7,"3

Q: How many times does 'car' appear in: car tree car house tree"
10,8,10,3,7,"3

Q: How many times does 'car' appear in: car tree car tree car"
10,9,10,3,7,"3

Q: How many times does 'car' appear in: car tree car tree house"
15,0,15,3,12,"3

Q: How many times does 'car' appear in: car car book book tree"
15,1,15,3,12,"3

Q: How many times does 'car' appear in: lamp dog car bird car"
15,2,15,3,12,"3

Q: How many times does 'car' appear in: car tree car tree car"
15,3,15,3,12,"3

Q: How many times does 'car' appear in: bird car tree car lamp"
15,4,15,3,12,"3

Q: How many times does 'car' appear in: car tree tree tree tree"
15,5,15,3,12,"3

Q: How many times does 'car' appear in: bird car tree car lamp"
15,6,15,3,12,"3

Q: How many times does 'car' appear in: dog car tree car lamp"
15,7,15,3,12,"3

Q: How many times does 'car' appear in: book bird book book book"
15,8,15,3,12,"3

Q: How many times does 'car' appear in: car tree tree tree tree"
15,9,15,3,12,"3

Q: How many times does 'car' appear in: car car tree car tree"
20,0,20,3,17,"3

Q: How many times does 'car' appear in: car tree car tree house"
20,1,20,3,17,"3

Q: How many times does 'car' appear in: car bird car lamp tree"
20,2,20,3,17,"3

Q: How many times does 'car' appear in: car tree car tree house"
20,3,20,3,17,"3

Q: How many times does 'car' appear in: house house tree car car"
20,4,20,3,17,"3

Q: How many times does 'car' appear in: car tree car tree house"
20,5,20,3,17,"3

Q: How many times does 'car' appear in: car tree car tree house"
20,6,20,3,17,"3

Q: How many times does 'car' appear in: car tree book cloud book"
20,7,20,3,17,"3

Q: How many times does 'car' appear in: dog car tree car tree"
20,8,20,3,17,"3

Q: How many times does 'car' appear in: car car car book house"
20,9,20,3,17,"3

Q: How many times does 'car' appear in: car tree tree car tree"
30,0,30,3,27,"3

Q: How many times does 'car' appear in: car car car dog cloud"
30,1,30,3,27,"3

Q: How many times does 'car' appear in: car tree car tree house"
30,2,30,3,27,"3

Q: How many times does 'car' appear in: dog car tree house chair"
30,3,30,3,27,"3

Q: How many times does 'car' appear in: dog car tree car lamp"
30,4,30,3,27,"3

Q: How many times does 'car' appear in: car tree car tree house"
30,5,30,3,27,"3

Q: How many times does 'car' appear in: car tree car tree house"
30,6,30,3,27,"3

Q: How many times does 'car' appear in: car car tree car tree"
30,7,30,3,27,"3

Q: How many times does 'car' appear in: car tree car tree house"
30,8,30,3,27,"3

Q: How many times does 'car' appear in: car dog car tree car"
30,9,30,3,27,"3

Q: How many times does 'car' appear in: dog car tree car lamp"
50,0,50,1,49,"1

Q: How many times does 'car' appear in: car car tree car tree"
50,1,50,3,47,"3

Q: How many times does 'car' appear in: car tree car tree car"
50,2,50,3,47,"3

Q: How many times does 'car' appear in: car tree car tree car"
50,3,50,3,47,"3

Q: How many times does 'car' appear in: dog car tree car lamp"
50,4,50,3,47,"3

Q: How many times does 'car' appear in: dog car car tree car"
50,5,50,3,47,"3

Q: How many times does 'car' appear in: dog car tree car lamp"
50,6,50,3,47,"3

Q: How many times does 'car' appear in: car tree car tree car"
50,7,50,3,47,"3

Q: How many times does 'car' appear in: car car tree car tree"
50,8,50,3,47,"3

Q: How many times does 'car' appear in: car tree car tree car"
50,9,50,3,47,"3

Q: How many times does 'car' appear in: car tree car tree house"
75,0,75,3,72,"3

Q: How many times does 'car' appear in: car car bird car lamp"
75,1,75,3,72,"3

Q: How many times does 'car' appear in: car tree lamp book car"
75,2,75,1,74,"1

Q: How many times does 'car' appear in: car tree car tree house"
75,3,75,3,72,"3

Q: How many times does 'car' appear in: dog car tree car lamp"
75,4,75,3,72,"3

Q: How many times does 'car' appear in: car car tree car lamp"
75,5,75,3,72,"3

Q: How many times does 'car' appear in: car dog car tree car"
75,6,75,3,72,"3

Q: How many times does 'car' appear in: dog car tree car lamp"
75,7,75,3,72,"3

Q: How many times does 'car' appear in: book car bird car car"
75,8,75,3,72,"3

Q: How many times does 'car' appear in: car tree car tree car"
75,9,75,3,72,"3

Q: How many times does 'car' appear in: car tree car tree car"
100,0,100,1,99,"1

Q: How many times does 'car' appear in: dog car tree car lamp"
100,1,100,3,97,"3

Q: How many times does 'car' appear in: dog car tree car tree"
100,2,100,1,99,"1

Q: How many times does 'car' appear in: car tree car tree car"
100,3,100,3,97,"3

Q: How many times does 'car' appear in: car car tree car tree"
100,4,100,3,97,"3

Q: How many times does 'car' appear in: car tree car tree house"
100,5,100,1,99,"1

Q: How many times does 'car' appear in: car car tree car tree"
100,6,100,3,97,"3

Q: How many times does 'car' appear in: car tree book lamp dog"
100,7,100,1,99,"1

Q: How many times does 'car' appear in: car car tree car tree"
100,8,100,1,99,"1

Q: How many times does 'car' appear in: car car tree car tree"
100,9,100,3,97,"3

Q: How many times does 'car' appear in: dog car tree car lamp"
