n,trial,true,pred,err,gen
50,1,50,1.0,49.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
50,2,50,1.0,49.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
50,3,50,1.0,49.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
50,4,50,1.0,49.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
50,5,50,1.0,49.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
50,6,50,1.0,49.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
50,7,50,1.0,49.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
50,8,50,1.0,49.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
50,9,50,1.0,49.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
75,0,75,1.0,74.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
75,1,75,1.0,74.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
75,2,75,1.0,74.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
75,3,75,1.0,74.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
75,4,75,1.0,74.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
75,5,75,1.0,74.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
75,6,75,1.0,74.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
75,7,75,1.0,74.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
75,8,75,1.0,74.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
75,9,75,1.0,74.0,"A:

You can use the following formula:
$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n}"
100,0,100,1.0,99.0,"A:

A:

Try this:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
100,1,100,1.0,99.0,"A:

A:

Try this:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
100,2,100,1.0,99.0,"A:

A:

Try this:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
100,3,100,1.0,99.0,"A:

A:

Try this:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
100,4,100,1.0,99.0,"A:

A:

Try this:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
100,5,100,1.0,99.0,"A:

A:

Try this:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
100,6,100,1.0,99.0,"A:

A:

Try this:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
100,7,100,1.0,99.0,"A:

A:

Try this:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
100,8,100,1.0,99.0,"A:

A:

Try this:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
100,9,100,1.0,99.0,"A:

A:

Try this:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
125,0,125,7.0,118.0,"A:

Haskell, 7 bytes
fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap"
125,1,125,7.0,118.0,"A:

Haskell, 7 bytes
fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap"
125,2,125,7.0,118.0,"A:

Haskell, 7 bytes
fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap"
125,3,125,7.0,118.0,"A:

Haskell, 7 bytes
fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap"
125,4,125,7.0,118.0,"A:

Haskell, 7 bytes
fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap"
125,5,125,7.0,118.0,"A:

Haskell, 7 bytes
fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap"
125,6,125,7.0,118.0,"A:

Haskell, 7 bytes
fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap"
125,7,125,7.0,118.0,"A:

Haskell, 7 bytes
fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap"
125,8,125,7.0,118.0,"A:

Haskell, 7 bytes
fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap"
125,9,125,7.0,118.0,"A:

Haskell, 7 bytes
fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap fmap"
150,0,150,1.0,149.0,"A:

HINT:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
150,1,150,1.0,149.0,"A:

HINT:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
150,2,150,1.0,149.0,"A:

HINT:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
150,3,150,1.0,149.0,"A:

HINT:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
150,4,150,1.0,149.0,"A:

HINT:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
150,5,150,1.0,149.0,"A:

HINT:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
150,6,150,1.0,149.0,"A:

HINT:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
150,7,150,1.0,149.0,"A:

HINT:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
150,8,150,1.0,149.0,"A:

HINT:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
150,9,150,1.0,149.0,"A:

HINT:

$1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+"
175,0,175,1.0,174.0,"A:

You can use the following formula:

$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n"
175,1,175,1.0,174.0,"A:

You can use the following formula:

$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n"
175,2,175,1.0,174.0,"A:

You can use the following formula:

$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n"
175,3,175,1.0,174.0,"A:

You can use the following formula:

$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n"
175,4,175,1.0,174.0,"A:

You can use the following formula:

$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n"
175,5,175,1.0,174.0,"A:

You can use the following formula:

$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n"
175,6,175,1.0,174.0,"A:

You can use the following formula:

$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n"
175,7,175,1.0,174.0,"A:

You can use the following formula:

$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n"
175,8,175,1.0,174.0,"A:

You can use the following formula:

$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n"
175,9,175,1.0,174.0,"A:

You can use the following formula:

$$
\sum_{i=1}^n \frac{1}{i} = \frac{1}{n"
200,0,200,,,"A:

You can use the following formula:

$x+y+z+w+x+y+z+w+x+y+z+w+x+y+z+w+x+"
200,1,200,,,"A:

You can use the following formula:

$x+y+z+w+x+y+z+w+x+y+z+w+x+y+z+w+x+"
200,2,200,,,"A:

You can use the following formula:

$x+y+z+w+x+y+z+w+x+y+z+w+x+y+z+w+x+"
200,3,200,,,"A:

You can use the following formula:

$x+y+z+w+x+y+z+w+x+y+z+w+x+y+z+w+x+"
200,4,200,,,"A:

You can use the following formula:

$x+y+z+w+x+y+z+w+x+y+z+w+x+y+z+w+x+"
200,5,200,,,"A:

You can use the following formula:

$x+y+z+w+x+y+z+w+x+y+z+w+x+y+z+w+x+"
200,6,200,,,"A:

You can use the following formula:

$x+y+z+w+x+y+z+w+x+y+z+w+x+y+z+w+x+"
200,7,200,,,"A:

You can use the following formula:

$x+y+z+w+x+y+z+w+x+y+z+w+x+y+z+w+x+"
200,8,200,,,"A:

You can use the following formula:

$x+y+z+w+x+y+z+w+x+y+z+w+x+y+z+w+x+"
200,9,200,,,"A:

You can use the following formula:

$x+y+z+w+x+y+z+w+x+y+z+w+x+y+z+w+x+"
