layer,head,H_max,tau,eff_bw,r2,H_final,norm_final,utilization
0,28,5.175245459256305,16.640569095643283,36.133008078853116,0.8813854890882048,5.764254,0.8234648704528809,0.8234648704528809
0,29,3.495469999992484,24.275307743651712,11.278239658260716,0.9817512703155638,3.6055222,0.5150745936802456,0.5150745936802456
0,30,3.9873894893915915,14.484421347099747,15.860754417230936,0.9278074057020809,4.277777,0.6111110278538295,0.6111110278538295
0,31,3.8331865216819,36.29333635513122,14.252929008710376,0.9340777575688378,3.6158674,0.5165524823325021,0.5165524823325021
1,0,1.2884736789394449,0.5000000000000001,2.442694901806474,-0.0002295955473439193,1.1432678,0.1633239643914359,0.1633239643914359
1,1,1.3680683034595893,0.5000000000000223,2.5812471854820003,-0.0005058733534268889,0.9988796,0.14269708735602243,0.14269708735602243
1,2,1.1603846731889766,0.5000000000025698,2.235170171601105,-1.7755552536247166e-05,1.4386508,0.2055215494973319,0.2055215494973319
1,3,3.0145627250433544,18.31847728867783,8.081161833614145,0.7177232581966084,3.4301624,0.49002320425851004,0.49002320425851004
1,4,1.1710114377980134,0.5000000000001977,2.2516950238152917,-0.0002036381249814756,0.6374828,0.09106897456305367,0.09106897456305367
1,5,0.7720694921809553,1.8125275260342923,1.707717684675043,0.02224712385402272,0.31061244,0.04437320572989328,0.04437320572989328
1,6,0.7360764974141731,0.5000000000000033,1.6656398582524334,-1.4514782815000515e-05,0.39836627,0.05690946749278477,0.05690946749278477
1,7,0.6741330655004293,0.5000000000000048,1.5956376448361052,-0.0006039925383671818,0.4603488,0.06576411638941083,0.06576411638941083
1,8,4.5436235745358955,21.139250168030923,23.322064114997495,0.818791947766915,5.222704,0.7461005619594029,0.7461005619594029
1,9,2.30204128191996,17.44608462240998,4.931550413421415,-0.04097122602259007,2.9440084,0.4205726214817592,0.4205726214817592
1,10,3.474148458506047,6.385617991581516,11.11278457276728,0.9421366165555857,3.3641734,0.4805962017604283,0.4805962017604283
1,11,2.517093548832892,13.323646071220324,5.724277247995589,0.17366508726838759,3.7158568,0.530836684363229,0.530836684363229
1,12,3.7576860421638325,24.00288900055439,13.526212716993822,0.9114641075634694,4.090479,0.5843541281563895,0.5843541281563895
1,13,0.811883791230924,0.5000000000000001,1.7555021842079488,-0.0006686160044586664,0.7952174,0.11360248497554234,0.11360248497554234
1,14,2.76893990196816,56.602019093560244,6.816068819196615,0.8832370114281755,2.633209,0.37617271287100656,0.37617271287100656
1,15,3.5452109323090664,124.9632858076016,11.673869432161851,0.33988611925549506,2.4182997,0.3454713821411133,0.3454713821411133
1,16,0.9480171500519636,0.5000000000009229,1.9292193026460362,-0.00011949606539451985,0.52198035,0.07456862074988228,0.07456862074988228
1,17,1.1719883728158504,0.5000000000000001,2.2532202974305777,-0.0001182411468338973,0.83728886,0.1196126937866211,0.1196126937866211
1,18,0.7699930212310075,0.5000000000000001,1.7052615346303803,-0.0005288455216878596,0.31188452,0.04455493177686419,0.04455493177686419
1,19,1.8079330213324183,8.900211152033313,3.501402758617922,0.24084675086228668,2.27017,0.3243099961962019,0.3243099961962019
1,20,1.3345165123087432,0.5000000000000001,2.5219095132084934,-0.0006531571007803993,1.1288854,0.16126934119633266,0.16126934119633266
1,21,1.591463308969795,2.2501817638101937,3.0135485528063763,0.1639345214471224,1.1548651,0.16498073509761266,0.16498073509761266
1,22,2.3326262414853582,7.951365171615525,5.037214761214673,0.951084088235651,2.1521435,0.30744906834193636,0.30744906834193636
1,23,1.921172797528409,6.266227083046172,3.7873081192776157,0.9443763546299098,1.9094799,0.27278283664158415,0.27278283664158415
1,24,1.005160787454706,0.5000000000000001,2.007167182073726,-0.00033567302659687215,0.49079522,0.07011360355785914,0.07011360355785914
1,25,0.972189646348751,0.5000000000000001,1.9618158772807202,-0.00012753589665637222,0.79407144,0.1134387765611921,0.1134387765611921
1,26,0.9510538314949226,0.5000000000000001,1.9332843297102555,-0.0007106458707732966,0.5331179,0.07615969862256732,0.07615969862256732
1,27,0.7932509958972669,0.5000000000011455,1.7329751845692456,-0.0006723082567312577,0.57363605,0.08194800785609654,0.08194800785609654
1,28,4.531939926469638,9.49031544179847,23.13395339952497,0.8287709040369154,5.37164,0.7673771721976144,0.7673771721976144
1,29,2.247533608502292,3.6551909785099,4.7487032650620185,0.33529805308404514,2.4408736,0.348696231842041,0.348696231842041
1,30,1.9766616725061503,6.3973205666952975,3.935812989451164,0.25710209738270606,2.7406178,0.3915168217250279,0.3915168217250279
1,31,3.067753401129312,18.39488215016869,8.38466649636664,0.46590295222973943,3.6568165,0.5224023546491351,0.5224023546491351
2,0,0.8117924197631895,27.083190031339697,1.7553910049723669,0.8722202866874565,0.7365693,0.10522418362753731,0.10522418362753731
2,1,19.99999999999666,2595.1647764476124,1048575.9999975727,0.7750846891248697,1.0968081,0.1566868679864066,0.1566868679864066
2,2,0.43620306969004397,0.5000000000000058,1.3530386675587929,-0.0004722305942261862,0.3369526,0.04813608527183533,0.04813608527183533
2,3,0.41490681929371565,3.339329602851561,1.333212564852052,0.0658741646341191,0.8069644,0.1152806282043457,0.1152806282043457
2,4,2.608441295124326,12.816723329155662,6.09844444334741,0.9326896175373272,2.6350436,0.3764348030090332,0.3764348030090332
2,5,3.098679998768929,16.991239823864717,8.566346291070047,0.7125518442915839,3.9926891,0.5703841618129185,0.5703841618129185
2,6,3.341269215301157,74.1818191075418,10.134965096881304,0.8798879472537139,2.9285636,0.41836622783115934,0.41836622783115934
2,7,1.3294255825424812,4.545508661352642,2.5130259738541985,0.40127364223197004,0.8670306,0.12386151722499303,0.12386151722499303
2,8,0.4097317524239352,0.5000000000003741,1.328438787797985,-3.8575263238582735e-05,0.25943813,0.03706258961132595,0.03706258961132595
2,9,0.45331295734769417,2.6978461334657675,1.3691807911116902,0.050750174448815466,0.24847603,0.035496575491768975,0.035496575491768975
2,10,0.4169127767947192,7.474963131566983,1.3350675846471758,0.6754533128112177,0.30492705,0.04356100729533604,0.04356100729533604
2,11,0.6939758749083091,17.053306468202095,1.617735644334744,0.21669387068432633,0.30971676,0.04424525158745902,0.04424525158745902
2,12,3.0870379694341112,263.40119799098466,8.497497129601228,0.9454955274974155,1.1997318,0.1713902609688895,0.1713902609688895
2,13,1.4665170913402743,26.396360794954894,2.7635392276477386,0.47002640718663913,1.9541969,0.2791709899902344,0.2791709899902344
2,14,2.6181254412938437,19.643354076248265,6.139518187477049,0.7699257121702864,2.7286267,0.3898038182939802,0.3898038182939802
2,15,0.6124394865531247,7.323623031279627,1.5288421792931874,0.6289127287829659,0.6654035,0.09505764075687953,0.09505764075687953
2,16,4.390078430855421,120.14287174395184,20.967434306997117,0.7768037432580518,3.02832,0.43261715344020296,0.43261715344020296
2,17,0.3285694842588231,0.50000000000446,1.2557675906491395,-9.866985192230615e-06,0.1019312,0.014561599918774195,0.014561599918774195
2,18,0.782524129004208,14.651648029709955,1.7201377825304525,0.7699918989733415,0.5713413,0.0816201823098319,0.0816201823098319
2,19,3.9916653839627796,30.404020501369928,15.907832637379384,0.8653148528933261,4.441144,0.6344491413661412,0.6344491413661412
2,20,2.3553008379844793,444.91175451712695,5.117009238222043,0.9593543446336654,0.574164,0.08202342476163592,0.08202342476163592
2,21,5.303601599188341,9999.999999999873,39.49509532817889,0.733971464556995,0.08730494,0.012472134615693773,0.012472134615693773
2,22,19.999996253376313,6271.137114626884,1048573.2768918818,0.8255533121375234,0.4533147,0.06475924168314252,0.06475924168314252
2,23,19.99999999999075,7130.569976507413,1048575.999993276,0.7539626586620348,0.4528695,0.06469564352716718,0.06469564352716718
2,24,1.1146011507793918,12.000864492254271,2.165351372627982,0.7109599486367606,1.3890393,0.19843418257577078,0.19843418257577078
2,25,19.999999999992372,1885.0090072240775,1048575.9999944561,0.9277954881523007,1.4733655,0.21048079218183244,0.21048079218183244
2,26,0.46076420675527263,16.79991581472763,1.3762706463278969,0.693139716711737,0.5782288,0.08260411024093628,0.08260411024093628
2,27,0.41141843625361063,19.69955899989817,1.3299928005777453,0.7699658396465812,0.5010236,0.07157479865210396,0.07157479865210396
2,28,0.711162075557224,9.774557223921416,1.6371222707941107,0.36491547370610566,0.25840417,0.03691488078662327,0.03691488078662327
2,29,0.8717624683031553,9.685241088667025,1.8298970291063401,0.555846389696033,0.9462136,0.1351733718599592,0.1351733718599592
2,30,1.4663039559638833,17.022444296727507,2.763130988587785,0.5519637792160225,1.0430462,0.14900660514831543,0.14900660514831543
2,31,0.9081672938893998,3.662209129831096,1.8766599965410937,0.21321020136169766,0.61244136,0.08749162299292428,0.08749162299292428
3,0,3.4925919920953055,20.071046392573283,11.255763315316528,0.8365406099886266,3.83104,0.5472914150782994,0.5472914150782994
3,1,19.99999999909567,1007.1033915412552,1048575.9993427178,0.7566535700582843,2.7946758,0.3992394038609096,0.3992394038609096
3,2,19.999999999998508,686.9323492864787,1048575.9999989155,0.7602246860315324,3.8767612,0.5538230282919747,0.5538230282919747
3,3,19.999999999994994,1717.3193757158044,1048575.9999963617,0.7681482746478372,1.6257341,0.23224772725786483,0.23224772725786483
3,4,0.44380601263710906,0.5000000000000036,1.360187946798292,-0.00038026684621694784,0.18568298,0.026526140315192088,0.026526140315192088
3,5,0.6188383166867409,1.2178758455513778,1.5356381605785074,0.002297463194653848,0.85892737,0.1227039098739624,0.1227039098739624
3,6,0.7263883070845719,1.418853381051659,1.6544919900353523,0.008129660033756148,0.27529505,0.03932786413601467,0.03932786413601467
3,7,0.7863910740200576,0.5000000000000002,1.7247545590901834,-0.00044382260422337616,0.78227043,0.11175291878836495,0.11175291878836495
3,8,1.18903762195974,3.9863644974240717,2.280006001594321,0.27173289831524994,0.61559975,0.08794282163892474,0.08794282163892474
3,9,4.243023759772354,128.29010830008355,18.935528195050974,0.9304390332107519,2.743009,0.39185844148908344,0.39185844148908344
3,10,1.322334747633934,13.194329434807619,2.50070477483473,0.3587064244473055,1.0411026,0.14872894968305314,0.14872894968305314
3,11,0.8166518976528597,5.902183864965272,1.7613137163548667,0.8754855717056996,0.8558017,0.12225738593510219,0.12225738593510219
3,12,1.394675537311507,4.0444127037178275,2.6292941246156953,0.11835376640324013,0.30790788,0.04398683990750994,0.04398683990750994
3,13,1.5724192087573883,3.7855625300671134,2.974030017240612,0.13861117659358213,0.62118834,0.08874119179589408,0.08874119179589408
3,14,0.4617197828628789,1.9065292686885584,1.3771825278745564,0.010039317504506373,0.46229434,0.06604204859052386,0.06604204859052386
3,15,2.2058201631441348,15.226000736391216,4.613367312431011,0.8473377924633952,2.4621434,0.35173477445329937,0.35173477445329937
3,16,1.416464222696247,16.108019173629465,2.6693051159094354,0.9168274975325826,1.5179453,0.21684932708740234,0.21684932708740234
3,17,0.7385968767011186,2.169149852069036,1.6685522639889756,0.06864327729273334,0.40617967,0.058025666645595005,0.058025666645595005
3,18,0.4918248284796819,1.6764534759636383,1.4062224465160789,0.012287191583967627,0.15564792,0.02223541694028037,0.02223541694028037
3,19,1.3371557451010045,16.12966116383292,2.5265272583950305,0.9104412132609808,1.2554314,0.1793473448072161,0.1793473448072161
3,20,5.662928508897592,59.02444901378258,50.66538468837324,0.9799252324583141,5.1128473,0.7304067611694336,0.7304067611694336
3,21,9.24430292205709,140.39385646522297,606.4743930685185,0.6767966599498068,5.9899635,0.8557090759277344,0.8557090759277344
3,22,2.4947639947579354,11.117319986121851,5.636360913336739,0.8274001473588836,2.9712372,0.4244624546595982,0.4244624546595982
3,23,5.153533750278202,86.30305617336906,35.59329896876702,0.8366102631568095,4.253657,0.6076652663094657,0.6076652663094657
3,24,2.2521570077264,9.422575318647075,4.7639458269146955,0.6144844913287177,2.9324846,0.4189263752528599,0.4189263752528599
3,25,1.1308314635518988,4.9557718078339565,2.189849107236689,0.13254952541529363,1.9365699,0.2766528470175607,0.2766528470175607
3,26,19.999999999999996,1849.046073630785,1048575.9999999974,0.3486535350470791,1.441967,0.2059952872140067,0.2059952872140067
3,27,1.2464653752251902,8.10570376923021,2.3725942114753558,0.41829576090413456,1.8597901,0.26568429810660227,0.26568429810660227
3,28,2.839479221018907,10.717684151482947,7.157616369854725,0.6405205161112809,3.6963933,0.5280561787741525,0.5280561787741525
3,29,4.641528255604069,43.121376580654484,24.959692503681087,0.7014000788808926,5.102168,0.7288811547415597,0.7288811547415597
3,30,4.078646706578046,39.415468314863006,16.89643182741765,0.6866420398843708,4.5285835,0.6469405038016183,0.6469405038016183
3,31,2.850126296311025,15.222357402718677,7.210634906167701,0.9340565466055668,2.609612,0.3728017125810896,0.3728017125810896
4,0,19.999999999999996,576.0080470262633,1048575.9999999974,0.8653200099429208,4.5937133,0.6562447547912598,0.6562447547912598
4,1,4.219175460025816,24.854700308413253,18.62508958905399,0.970441762201601,4.3090944,0.6155849184308734,0.6155849184308734
4,2,19.999999999999996,432.94893309120664,1048575.9999999974,0.704817379894136,6.0624046,0.8660578046526227,0.8660578046526227
4,3,19.99999999877666,1123.5585686240015,1048575.999110854,0.7373569369401165,2.3315487,0.33307838439941406,0.33307838439941406
4,4,1.4764613470256116,11.314791833041365,2.7826536420075723,0.8939354744672586,1.355825,0.19368927819388254,0.19368927819388254
4,5,2.966104439601132,17.96413240770214,7.814233899360813,0.9148760892653302,3.3519795,0.47885421344212126,0.47885421344212126
4,6,2.371711742198986,9.858080896904474,5.175548413739781,0.4122865122108472,1.1150968,0.15929954392569406,0.15929954392569406
4,7,3.566335423402589,37.65639362496488,11.84606024663228,0.9253335709624786,3.5608513,0.5086930479322161,0.5086930479322161
4,8,2.1922276661816325,4.826919463092948,4.570106121445218,0.19810996866973773,3.7571912,0.5367415973118373,0.5367415973118373
4,9,1.6294725657185323,4.098133001259202,3.0939986466126257,0.3382816105554113,1.9366748,0.27666783332824707,0.27666783332824707
4,10,2.326332605055328,13.836150572651052,5.015288194377185,0.9262645705879531,2.439874,0.3485534191131592,0.3485534191131592
4,11,1.38817398800269,4.745489991313311,2.6174717891248487,0.3677869889287688,1.7381437,0.2483062403542655,0.2483062403542655
4,12,0.983889776918302,2.66693852373133,1.9777907221598277,0.17645323656080292,0.7322029,0.1046004125050136,0.1046004125050136
4,13,2.191548122229783,10.7907619322287,4.567953998787437,0.6280680062332046,2.8975737,0.41393910135541645,0.41393910135541645
4,14,1.1234635474015648,10.54996385046656,2.178693946911205,0.8469455362583718,0.99550146,0.14221449409212386,0.14221449409212386
4,15,3.46307895940236,57.70669480785702,11.02784476660481,0.8513262146386877,3.3126125,0.47323036193847656,0.47323036193847656
4,16,4.597720425386875,179.08260844572067,24.2131760497175,0.9354064121541439,2.3822794,0.3403256280081613,0.3403256280081613
4,17,1.1390264796070992,3.179930694857492,2.202323617856276,0.13486575860262728,0.5559056,0.07941508293151855,0.07941508293151855
4,18,6.025918792718913,147.2216378265204,65.16018490625781,0.7149977807074486,3.7528677,0.5361239569527763,0.5361239569527763
4,19,19.999999999999996,864.2693386442515,1048575.9999999974,0.8976465820808318,2.8685875,0.4097982134137835,0.4097982134137835
4,20,19.999999999999773,727.3018814525,1048575.9999998347,0.8393927920545261,3.4276648,0.48966639382498606,0.48966639382498606
4,21,19.999999999999996,2510.069059093726,1048575.9999999974,0.564047338255306,1.1329622,0.16185174669538224,0.16185174669538224
4,22,1.8354341263475242,7.459716207294723,3.56878781238814,0.6666782305823322,1.3778708,0.19683868544442312,0.19683868544442312
4,23,3.619208140371171,54.29302040980705,12.288254879756446,0.585919562187994,3.6632829,0.5233261244637626,0.5233261244637626
4,24,2.0072890168548425,16.18376347065629,4.02026058472867,0.9452144497304814,1.9057891,0.27225559098379953,0.27225559098379953
4,25,4.39982027484686,70.08080801911225,21.109496672256245,0.6125462104116683,4.144823,0.5921175820486886,0.5921175820486886
4,26,2.4979572854073133,30.987429457758843,5.648850366728744,0.7414626678997436,2.8182755,0.40261077880859375,0.40261077880859375
4,27,2.374655977379625,8.49281272778091,5.186121397404183,0.7428506230441265,1.7994583,0.2570654664720808,0.2570654664720808
4,28,1.30729996932292,128.5933969860064,2.4747794671833176,0.561692577852451,0.8955251,0.12793215683528356,0.12793215683528356
4,29,19.999999999984972,1729.879708082929,1048575.9999890774,0.7819688388193045,1.5515481,0.22164973190852574,0.22164973190852574
4,30,0.4016573783814158,26.656103005232016,1.3210246419471745,0.6904330030001782,0.49138603,0.0701980037348611,0.0701980037348611
4,31,2.3210025678058215,39.335942101661864,4.9967933962350894,0.8801839201907874,2.430934,0.34727627890450613,0.34727627890450613
5,0,4.29686321250164,231.36874492054315,19.655527982127495,0.6455460168396959,1.9574667,0.27963810307638987,0.27963810307638987
5,1,2.904188441243396,16.590081088700504,7.485965717046215,0.845925095877943,3.3980455,0.48543507712227957,0.48543507712227957
5,2,1.5533117632488416,32.88362207293757,2.934900845477826,0.6524889537742332,1.6716214,0.23880306312016078,0.23880306312016078
5,3,1.4145325431780058,14.898149767187052,2.665733472928976,0.7013135138235438,1.5349529,0.21927898270743235,0.21927898270743235
5,4,3.226089242349556,14.093633633225801,9.357280117923509,0.9269225237391274,3.3012528,0.4716075488499233,0.4716075488499233
5,5,3.2177946142655185,35.687521635441804,9.30363574885717,0.9684298963959052,3.1426888,0.4489555358886719,0.4489555358886719
5,6,3.243174703503363,15.930429181801799,9.468754725731683,0.9345298819901807,3.3918753,0.4845536095755441,0.4845536095755441
5,7,3.134909925655091,26.497030766513486,8.784194053967651,0.9271120169943315,3.3782096,0.48260137013026644,0.48260137013026644
5,8,0.813650866894119,52.863114742210584,1.7576537170482391,0.6580616286852121,0.583303,0.08332899638584682,0.08332899638584682
5,9,0.7591048013705164,55.69328551302825,1.6924401322820783,0.8813966617025806,0.62473905,0.0892484358378819,0.0892484358378819
5,10,0.2731447356932574,39.72003818844793,1.2084390717082405,0.7615549236628657,0.213197,0.030456713267735074,0.030456713267735074
5,11,2.0507813270924458,43.81951664777769,4.143302995811066,0.9679293479477916,1.8857769,0.2693966967718942,0.2693966967718942
5,12,2.86517734448892,37.84517628803304,7.2862542825610275,0.9640670001119652,2.889258,0.4127511296953474,0.4127511296953474
5,13,1.821335925135115,11.381347721570169,3.5340830056670556,0.866617832166226,2.0062642,0.2866091728210449,0.2866091728210449
5,14,3.395760963256546,54.308570441462855,10.52509217802057,0.8136209127106211,3.3118901,0.4731271607535226,0.4731271607535226
5,15,3.2098963783205607,31.98572525984462,9.252840861386407,0.6266921838807358,3.710236,0.5300337246486119,0.5300337246486119
5,16,3.9086427199604015,35.810499502779805,15.018228267510631,0.7717382695673844,4.327174,0.6181677409580776,0.6181677409580776
5,17,2.9398124255517444,6.462448589472487,7.673115256620792,0.47575965778127627,1.8721596,0.2674513714654105,0.2674513714654105
5,18,2.504481674179267,4.360606251440645,5.674454362803647,0.4438487438212738,2.708597,0.3869424206869943,0.3869424206869943
5,19,4.163107288364587,23.723781119822405,17.91513845735701,0.9182560654583553,4.557153,0.6510218892778669,0.6510218892778669
5,20,1.1900520877104188,40.70290408032616,2.281609806516099,0.9721662481751953,1.1858377,0.169405392238072,0.169405392238072
5,21,3.4471546310494303,55.28294787806667,10.90678980798717,0.9393156324427281,3.245881,0.46369729723249165,0.46369729723249165
5,22,3.225364059262675,33.53484937372188,9.352577782420493,0.5578538834578127,3.8499312,0.549990177154541,0.549990177154541
5,23,4.19782901741727,29.563528012503546,18.35153730618869,0.9659899060806478,4.2174826,0.6024975095476423,0.6024975095476423
5,24,2.2659308564838505,12.181647366120469,4.809646479905819,0.9268411811535929,2.3662975,0.3380424976348877,0.3380424976348877
5,25,2.22122257972678,9.309106167264725,4.662884129188835,0.6851493094437897,2.6921067,0.3845866748264858,0.3845866748264858
5,26,2.32696777855046,12.03198418978614,5.017496755021906,0.8405376927572934,2.086093,0.2980132784162249,0.2980132784162249
5,27,4.322703812015177,62.71251002722082,20.010756614383215,0.780955184699109,4.140893,0.5915561403547015,0.5915561403547015
5,28,2.4016927304596676,8.767469109898734,5.28422805194822,0.9263062895415255,2.273175,0.32473928587777273,0.32473928587777273
5,29,1.8415509832554315,6.0158534963095995,3.583951174741536,0.6020124143748625,1.4923296,0.2131899424961635,0.2131899424961635
5,30,2.707047969771532,13.887233258275986,6.529841483557605,0.8827970167018855,2.4219685,0.34599549429757254,0.34599549429757254
5,31,4.416975171585548,82.72832680418323,21.36200521489848,0.66500945567355,3.788675,0.5412392956869942,0.5412392956869942
6,0,12.225639767087898,302.38057244782726,4789.435027403576,0.8713169417762052,4.3860464,0.6265780585152763,0.6265780585152763
6,1,2.321985729473434,15.662022376665572,5.000199750244101,0.6146065082767141,3.0486937,0.43552766527448383,0.43552766527448383
6,2,19.999999999999925,500.226156144466,1048575.9999999458,0.894745028181372,4.8927097,0.6989585331508091,0.6989585331508091
6,3,6.896085360478079,151.79722733682237,119.10460308419123,0.9365160946653044,4.04903,0.5784328324454171,0.5784328324454171
6,4,1.876117267652624,27.133807604279642,3.670857898188229,0.8141741223203367,2.103022,0.3004317283630371,0.3004317283630371
6,5,3.319476131524859,28.95656324902299,9.983018719622052,0.9039021459655485,3.24608,0.4637257031032017,0.4637257031032017
6,6,3.5055324590486165,15.199478858566197,11.357177698025275,0.8115303619534244,3.2195115,0.45993021556309294,0.45993021556309294
6,7,3.7238702235105365,54.25110070614016,13.212854033695255,0.8686273209508621,3.646794,0.5209705829620361,0.5209705829620361
6,8,1.0162866760469575,3.1266795251376878,2.0227060510489405,0.263608199207778,0.9824085,0.14034407479422434,0.14034407479422434
6,9,4.099474640120331,21.403065656055865,17.142131927048936,0.975697312821482,4.1667857,0.5952551024300712,0.5952551024300712
6,10,1.2285660214319016,3.289357082091076,2.34333955895215,0.2792964937972664,1.2230308,0.17471868651253836,0.17471868651253836
6,11,2.262457373877253,20.805983990095235,4.798080537133429,0.8728806493786059,2.5883946,0.36977066312517437,0.36977066312517437
6,12,2.8357652922111183,18.495427498086954,7.139214219657187,0.9586999525021667,2.8215394,0.4030770574297224,0.4030770574297224
6,13,3.2666571556933155,7.918944521458352,9.624136841283681,0.7543940355611882,4.0537596,0.5791085106985909,0.5791085106985909
6,14,4.508121759644887,34.02049109163323,22.75515896357626,0.9638915387094518,4.626652,0.6609502519880023,0.6609502519880023
6,15,3.0131739199903698,20.62657716146355,8.073386276176455,0.7393158226796754,3.715477,0.5307824271065849,0.5307824271065849
6,16,1.503419614698327,3.4237470228547777,2.8351392868211502,0.3985960501653838,1.338613,0.19123043332781112,0.19123043332781112
6,17,2.0374905949912137,19.011335986608575,4.105308372742061,0.7913761915423883,1.9456993,0.27795704773494173,0.27795704773494173
6,18,2.909745502418018,13.439561885356628,7.514856223967713,0.5471021734258884,3.5637121,0.5091017314365932,0.5091017314365932
6,19,1.8124000441287855,5.834541658133142,3.5122609683698425,0.5594131705111104,1.9712734,0.28161048889160156,0.28161048889160156
6,20,4.221916482011944,15.819526853516308,18.66050962363103,0.9095077338394594,4.5091124,0.6441589082990374,0.6441589082990374
6,21,4.01296719352791,24.372803480561807,16.14445901696595,0.9638410735031943,4.2385693,0.6055098942347935,0.6055098942347935
6,22,4.6572503287444675,59.80588128783695,25.23318351731642,0.9323379271900313,4.199187,0.5998838288443429,0.5998838288443429
6,23,3.986361358348861,34.61686630589336,15.849455338521445,0.9121148887651791,4.265816,0.6094023159572056,0.6094023159572056
6,24,5.095685577321722,60.47397637489854,34.19433855166951,0.9382391286532119,4.7165523,0.6737931796482631,0.6737931796482631
6,25,3.6965518562942137,9.263824109137506,12.965013976191168,0.7956899866705902,3.6019866,0.5145695209503174,0.5145695209503174
6,26,5.630218187439309,59.884007784072885,49.52956988140285,0.9627902746516939,5.1106653,0.7300950459071568,0.7300950459071568
6,27,19.99999999998025,474.7832629997199,1048575.9999856456,0.6554072615716509,5.353549,0.7647927148001534,0.7647927148001534
6,28,4.8371193233273955,53.01766431916614,28.583671293759366,0.9484055447257549,4.531232,0.6473188400268555,0.6473188400268555
6,29,5.8756746391918595,155.69127820950004,58.71570923605963,0.8363506086271401,3.4609332,0.4944190297807966,0.4944190297807966
6,30,4.11737454645852,54.10603003244455,17.356143886191088,0.8360946641893229,4.0734096,0.5819156510489327,0.5819156510489327
6,31,19.99999999981698,639.3442605362412,1048575.9998669768,0.9388352050331338,3.8883274,0.5554753371647426,0.5554753371647426
7,0,2.464573298714852,8.3906805940205,5.519636646911182,0.2966650747784615,3.599539,0.5142198630741665,0.5142198630741665
